,planetMass,planetRadius,orbitRadius,velocity,requiredVelcity,thrust
0,10000000000000000000000000,5951339.319999999,6546473.251999999,10056.617397120412,10093.905118105458,88200000
1,8000000000000000000000000,4935845.779999999,5429430.358,9915.589820475889,9913.585967326939,96600000
2,8000000000000000000000000,6775321.399999999,7452853.54,8453.795678230907,8461.485549082405,57500000
3,7000000000000000000000000,5766265.22,6342891.742000001,8610.584825234737,8579.624632307521,66500000
4,100000000000000000000000,6780149.42,7458164.362000001,941.8747177413378,945.6859611815576,21500000
5,9000000000000000000000000,4234173.54,4657590.894,11387.685395734721,11352.813465894824,140500000
6,6000000000000000000000000,3406972.78,3747670.058,10358.509713989892,10333.748026059751,133000000
7,3000000000000000000000000,3464909.02,3811399.9220000003,7258.409154626169,7245.715605141429,65700000
8,6000000000000000000000000,3421456.84,3763602.524,10358.448600158184,10311.851890277427,134500000
9,4000000000000000000000000,3686997.94,4055697.734,8145.534629044486,8110.733329014517,79800000
10,1000000000000000000000000,3302365.6799999997,3632602.248,4274.450681877802,4285.031247723511,24800000
11,9000000000000000000000000,7798861.64,8578747.804,8389.793492108956,8365.120883994103,62000000
12,7000000000000000000000000,7473774.96,8221152.456,7509.037702698146,7536.081489952187,56100000
13,6000000000000000000000000,3772292.96,4149522.2560000005,9811.365825788835,9820.63325740769,111400000
14,7000000000000000000000000,3413410.1399999997,3754751.154,11201.925412570738,11151.193636359198,155700000
15,7000000000000000000000000,5397726.359999999,5937498.996,8853.758493988875,8867.683055374982,72300000
16,8000000000000000000000000,5093561.1,5602917.21,9806.914723875087,9758.89865244092,93000000
17,10000000000000000000000000,5025968.819999999,5528565.702,10951.58428708238,10983.90275808083,115800000
18,10000000000000000000000000,7982326.399999999,8780559.040000001,8730.700928965713,8715.691172092927,64700000
19,5000000000000000000000000,6604731.359999999,7265204.496,6800.349597909774,6775.229293899748,48000000
20,300000000000000000000000,4485230.58,4933753.638,2016.6869996802673,2013.8856832050596,19000000
21,7000000000000000000000000,6437360.0,7081096.000000001,8110.57142778169,8120.105949009235,55300000
22,3000000000000000000000000,3596874.9,3956562.39,7126.226463168115,7111.5543768805555,61800000
23,8000000000000000000000000,6875100.4799999995,7562610.528,8410.378098399737,8399.859907564192,56800000
24,1000000000000000000000000,5343008.8,5877309.680000001,3360.2962872722014,3368.78759845438,27500000
25,6000000000000000000000000,3258913.5,3584804.85,10556.711867849903,10565.882650650576,142500000
26,9000000000000000000000000,5003438.06,5503781.866,10490.030987273156,10443.680212970654,106800000
27,9000000000000000000000000,4815145.279999999,5296659.807999999,10614.329621354165,10645.918365610973,112600000
28,9000000000000000000000000,4638117.88,5101929.6680000005,10900.190576812642,10847.182272888673,119700000
29,5000000000000000000000000,7258123.399999999,7983935.74,6477.084407102487,6463.078081314383,50300000
30,10000000000000000000000000,5352664.84,5887931.324,10603.555525222177,10643.428549885259,104600000
31,6000000000000000000000000,5954558.0,6550013.800000001,7812.244385583548,7816.591834893893,53700000
32,3000000000000000000000000,4068411.52,4475252.672,6681.084496861392,6686.745037228771,50300000
33,9000000000000000000000000,5243229.72,5767552.692,10188.717537581166,10202.07204785718,97300000
34,5000000000000000000000000,5793624.0,6372986.4,7204.493859896186,7233.965334642245,46600000
35,10000000000000000000000000,6653011.56,7318312.716,9504.317884468186,9546.791446913787,73100000
36,9000000000000000000000000,4564088.24,5020497.064,10896.981570140353,10934.799215918298,121200000
37,4000000000000000000000000,3472955.7199999997,3820251.292,8354.742654286494,8356.93351323412,87000000
38,6000000000000000000000000,7258123.399999999,7983935.74,7095.698091024071,7079.947312106192,53000000
39,9000000000000000000000000,7559069.9799999995,8314976.978,8536.217604629437,8496.765767725921,61100000
40,10000000000000000000000000,5973870.08,6571257.088,10098.777434591964,10074.852293830963,88200000
41,3000000000000000000000000,3778730.32,4156603.352,6969.291095170118,6938.318828072952,57600000
42,9000000000000000000000000,3839885.2399999998,4223873.764,11940.500001858898,11921.439703735417,165400000
43,8000000000000000000000000,5436350.52,5979985.572,9475.486769481422,9446.215354266033,83300000
44,3000000000000000000000000,5856388.26,6442027.086,5573.312392097796,5573.298076866401,39000000
45,4000000000000000000000000,4409591.6,4850550.76,7393.66965903531,7416.4724151710325,57900000
46,6000000000000000000000000,4269579.02,4696536.922,9263.02754004575,9231.019570262342,93100000
47,10000000000000000000000000,7280654.159999999,8008719.575999999,9133.5386879015,9126.019099763042,63900000
48,5000000000000000000000000,4547994.84,5002794.324,8159.25205904492,8164.725625433226,69100000
49,1000000000000000000000000,6931427.38,7624570.118000001,2959.69981124241,2957.707588655568,32200000
50,6000000000000000000000000,3584000.1799999997,3942400.198,10033.38458810341,10075.304679376817,121800000
51,10000000000000000000000000,6949130.12,7644043.132000001,9343.014442884607,9341.17164794734,68900000
52,7000000000000000000000000,3585609.52,3944170.4720000005,10847.393413911168,10880.13034422127,140100000
53,10000000000000000000000000,3944492.34,4338941.574,12365.900377034963,12398.55337194353,170700000
54,3000000000000000000000000,5923980.54,6516378.5940000005,5542.690327511868,5541.411352947502,39200000
55,800000000000000000000000,7398135.9799999995,8137949.578,2568.2197718640696,2560.651130389995,32200000
56,700000000000000000000000,6385861.12,7024447.232000001,2572.3205153093036,2578.136216947938,28000000
57,6000000000000000000000000,5996400.84,6596040.924000001,7812.389477596806,7789.2720325750515,53300000
58,10000000000000000000000000,6033415.66,6636757.226000001,10072.987482186014,10025.013157377987,87700000
59,8000000000000000000000000,3516407.9,3868048.6900000004,11733.927633469568,11745.241320928533,168900000
60,5000000000000000000000000,4959985.88,5455984.468,7838.293806410145,7818.28245713382,60600000
61,9000000000000000000000000,4948720.5,5443592.550000001,10544.73842707433,10501.258908951788,107900000
62,8000000000000000000000000,4963204.56,5459525.016,9883.365659705676,9886.224771965084,94900000
63,2000000000000000000000000,6416438.58,7058082.438000001,4362.408070947395,4347.4495556517495,36500000
64,9000000000000000000000000,4805489.239999999,5286038.164,10658.638991168538,10656.608830261746,112800000
65,300000000000000000000000,5729250.399999999,6302175.4399999995,1787.9735905481966,1781.8793704966938,21900000
