,planetMass,planetRadius,orbitRadius,velocity,requiredVelcity,thrust
0,10000000000000000000000000,7357902.4799999995,8093692.728,9122.082614861016,9077.987086778958,64100000
1,9000000000000000000000000,5085514.399999999,5594065.84,10370.33229122826,10359.06086780885,102900000
2,9000000000000000000000000,5386460.9799999995,5925107.078,10111.938205074233,10065.516614380276,94400000
3,5000000000000000000000000,4950329.84,5445362.824,7795.484285904599,7825.903855327416,60300000
4,10000000000000000000000000,5508770.819999999,6059647.902,10523.48568880269,10491.539545042133,101500000
5,6000000000000000000000000,6049509.06,6654459.966,7754.672613694772,7755.005922672562,52300000
6,2000000000000000000000000,7084314.68,7792746.148,4136.352481802669,4137.448968608789,38700000
7,10000000000000000000000000,4588228.34,5047051.174000001,11543.591295423796,11495.928734026,135900000
8,3000000000000000000000000,3907477.52,4298225.272000001,6810.740835458739,6823.056344092005,53800000
9,6000000000000000000000000,4482011.899999999,4930213.09,9009.076070046154,9009.603878043326,84600000
10,9000000000000000000000000,6183084.279999999,6801392.708,9413.985667981746,9394.750393740782,75800000
11,600000000000000000000000,7114892.14,7826381.354,2251.644712465892,2261.2992528133127,29300000
12,10000000000000000000000000,4353264.7,4788591.170000001,11829.249202497627,11802.093115091986,148100000
13,8000000000000000000000000,6202396.359999999,6822635.996,8887.308023043432,8843.655363790645,67500000
14,6000000000000000000000000,5864434.96,6450878.456,7837.379585403547,7876.424466141627,54600000
15,10000000000000000000000000,4057146.1399999997,4462860.754,12234.769533199482,12225.207766392201,165500000
16,9000000000000000000000000,6466328.12,7112960.932000001,9174.31574448677,9186.687851352812,70000000
17,6000000000000000000000000,4174627.96,4592090.756,9313.515048489024,9335.408160341456,94200000
18,8000000000000000000000000,4650992.6,5116091.86,10247.316873160247,10212.656943024347,107500000
19,8000000000000000000000000,5727641.06,6300405.166,9165.576833288002,9202.878132356811,75400000
20,10000000000000000000000000,6265160.62,6891676.682000001,9880.944223723802,9837.856187573469,82200000
21,10000000000000000000000000,4023350.0,4425685.0,12220.45502330205,12276.446263185466,164600000
22,7000000000000000000000000,3601702.92,3961873.2120000003,10865.915308808886,10855.795421460001,141900000
23,8000000000000000000000000,5505552.14,6056107.354,9399.558109239377,9386.66087743001,80400000
24,6000000000000000000000000,4296937.8,4726631.58,9222.668573220059,9201.585502512335,91900000
25,6000000000000000000000000,5529692.239999999,6082661.464,8090.538540139561,8111.323436573159,59800000
26,10000000000000000000000000,4929408.42,5422349.262,11081.724615180527,11090.960870770285,119500000
27,10000000000000000000000000,6057555.76,6663311.336,10004.647356283742,10005.017765174442,85700000
