,planetMass,planetRadius,orbitRadius,velocity,requiredVelcity,thrust
0,8000000000000000000000000,3418238.1599999997,3760061.976,11893.589293666097,11912.705590058258,175500000
1,10000000000000000000000000,6686807.699999999,7355488.47,9503.717800430964,9522.635420444816,73700000
2,7000000000000000000000000,4882737.56,5371011.316,9355.850416680083,9323.60579818457,87100000
3,4000000000000000000000000,4300156.4799999995,4730172.128,7515.657215296236,7510.250800449931,60800000
4,4000000000000000000000000,3262132.1799999997,3588345.398,8620.610550035517,8622.749961486357,96100000
5,5000000000000000000000000,4370967.4399999995,4808064.183999999,8334.055106109397,8328.42330704516,73800000
6,7000000000000000000000000,5737297.1,6311026.8100000005,8577.921707917945,8601.257002179564,65800000
7,8000000000000000000000000,5870872.319999999,6457959.552,9066.447139316073,9089.923958584643,72400000
8,8000000000000000000000000,5883747.04,6472121.744000001,9046.588193550338,9079.973299927498,71700000
9,3000000000000000000000000,4396716.88,4836388.568,6419.459941348717,6432.250528908209,44500000
10,9000000000000000000000000,3632280.38,3995508.418,12276.347788336418,12257.394012741783,179700000
11,700000000000000000000000,4597884.38,5057672.818,3050.778937563959,3038.3414000342495,23500000
12,8000000000000000000000000,3902649.5,4292914.45,11104.891479358643,11148.894184095067,140000000
13,5000000000000000000000000,3231554.7199999997,3554710.192,9648.500819702345,9686.030214067008,119400000
14,8000000000000000000000000,4005647.26,4406211.9860000005,11002.438984209912,11004.624209844873,133900000
15,7000000000000000000000000,6208833.72,6829717.092,8237.579382052121,8268.192510174991,57900000
16,5000000000000000000000000,4628461.84,5091308.024,8053.233922763977,8093.441515965727,66600000
17,2000000000000000000000000,3365129.94,3701642.9340000004,5991.8465775453915,6003.170150334659,46700000
18,1000000000000000000000000,7058565.239999999,7764421.7639999995,2928.326151942985,2930.9496496677307,32600000
19,8000000000000000000000000,5211042.92,5732147.212,9637.158999244584,9648.265432245778,87300000
20,7000000000000000000000000,3368348.6199999996,3705183.482,11260.247985598387,11225.535750556573,160100000
21,5000000000000000000000000,5960995.359999999,6557094.896,7144.031095321116,7131.68552747316,46000000
22,9000000000000000000000000,3777120.98,4154833.078,12073.73039056801,12020.080644312404,167000000
23,9000000000000000000000000,4855378.779999999,5340916.658,10621.481001214595,10601.718563492264,110900000
24,4000000000000000000000000,3801261.0799999996,4181387.188,7969.487947403286,7987.9018612097725,73800000
25,8000000000000000000000000,6088133.22,6696946.542,8905.785141170989,8926.25921333708,68600000
26,5000000000000000000000000,5032406.18,5535646.798,7732.883557833885,7761.822966794639,58300000
27,5000000000000000000000000,3571125.46,3928238.006,9254.148242652498,9214.017283235586,103600000
28,10000000000000000000000000,4789395.84,5268335.424000001,11254.522159014525,11251.908920067635,124900000
29,5000000000000000000000000,4977688.62,5475457.482000001,7832.332422512452,7804.367535170428,60700000
30,4000000000000000000000000,3963804.42,4360184.862000001,7823.855013954783,7822.4079489453925,69600000
31,700000000000000000000000,4662257.9799999995,5128483.778,3020.377650260349,3017.2927129442533,23600000
32,3000000000000000000000000,3416628.82,3758291.702,7263.228288570058,7296.7304262045445,66100000
33,9000000000000000000000000,4758818.38,5234700.218,10729.43455089068,10708.737277638997,115900000
34,10000000000000000000000000,4375795.46,4813375.006,11726.446480750928,11771.669697958023,145100000
35,400000000000000000000000,3714356.7199999997,4085792.392,2555.5155603391136,2555.3757253311696,18800000
36,5000000000000000000000000,3265350.86,3591885.946,9649.69456379867,9635.774993074068,120000000
37,6000000000000000000000000,3917133.5599999996,4308846.916,9658.870600829581,9637.358392146965,107200000
38,1000000000000000000000000,6519436.34,7171379.974,3035.651154281407,3049.731109514523,30800000
39,4000000000000000000000000,6778540.08,7456394.088,5970.180459836871,5981.753135399236,45400000
40,7000000000000000000000000,3508361.1999999997,3859197.32,10954.284019240578,10999.259409859631,146300000
41,8000000000000000000000000,4585009.66,5043510.626,10274.647520916256,10285.879693154257,108300000
42,10000000000000000000000000,4945501.819999999,5440052.001999999,11102.15782422323,11072.900346052482,119900000
43,3000000000000000000000000,5510380.16,6061418.176000001,5754.544156366141,5745.613667264114,38100000
44,5000000000000000000000000,4642945.899999999,5107240.49,8114.285437294622,8080.807569551327,67800000
45,1000000000000000000000000,6017322.26,6619054.4860000005,3160.544560088596,3174.4240364014304,29300000
46,6000000000000000000000000,4214861.46,4636347.606000001,9291.914262423634,9290.745153412554,93900000
47,2000000000000000000000000,5932027.239999999,6525229.964,4535.392850048828,4521.473646450987,35000000
48,4000000000000000000000000,4470746.52,4917821.172,7400.370655969948,7365.573140877867,58100000
49,9000000000000000000000000,3769074.28,4145981.708,12053.608034182353,12032.90480313348,166600000
50,800000000000000000000000,5476584.02,6024242.422,2986.683779562402,2976.162844154676,26400000
51,2000000000000000000000000,5183684.14,5702052.5540000005,4829.479125650848,4836.846521004715,32900000
52,400000000000000000000000,5066202.319999999,5572822.552,2187.693780530031,2188.0402426216137,21500000
53,10000000000000000000000000,3925180.26,4317698.286,12430.719770351785,12429.016693961039,172600000
54,6000000000000000000000000,3575953.48,3933548.828,10080.323898142815,10086.63416083699,122100000
55,8000000000000000000000000,4795833.2,5275416.5200000005,10070.21702938849,10057.256649338227,100400000
56,10000000000000000000000000,5397726.359999999,5937498.996,10645.88601196306,10598.908486294007,104800000
57,6000000000000000000000000,5373586.26,5910944.886,8194.930389757214,8228.299425419433,62600000
58,8000000000000000000000000,7267779.4399999995,7994557.384,8193.013242079236,8169.786331579739,57800000
59,3000000000000000000000000,3318459.0799999996,3650304.988,7398.448868869596,7403.873132463841,70000000
60,8000000000000000000000000,3506751.86,3857427.046,11776.767869201614,11761.400798399694,170900000
61,6000000000000000000000000,5695454.26,6264999.686000001,8026.502597129239,7992.414800474433,58000000
62,5000000000000000000000000,7517227.14,8268949.854,6360.177979588266,6350.71670513093,51300000
63,6000000000000000000000000,4570525.6,5027578.16,8934.96323595146,8921.936474245094,83000000
64,9000000000000000000000000,5674532.84,6241986.124000001,9781.699719456326,9806.697343962482,85200000
65,8000000000000000000000000,5254495.1,5779944.61,9644.437577436986,9608.289327430792,87300000
66,8000000000000000000000000,6492077.56,7141285.316000001,8669.881740679115,8644.09871899887,62000000
67,5000000000000000000000000,4179455.98,4597401.578000001,8510.882255750044,8517.09906815765,79000000
68,6000000000000000000000000,6186302.96,6804933.256,7669.106488108809,7668.78579482703,50500000
69,300000000000000000000000,6337580.92,6971339.012,1691.1651216152234,1694.2029864393576,23500000
70,800000000000000000000000,6929818.04,7622799.8440000005,2647.2600927144676,2645.7612548021034,30600000
71,7000000000000000000000000,3807698.44,4188468.2840000005,10562.375588785546,10558.064756386913,128500000
72,10000000000000000000000000,5069421.0,5576363.100000001,10961.386920331503,10936.727581900297,115700000
73,4000000000000000000000000,3691825.96,4061008.5560000003,8078.771000987431,8105.428150209227,77800000
74,10000000000000000000000000,4634899.2,5098389.120000001,11480.368814355295,11437.903486085823,135100000
75,8000000000000000000000000,4047490.0999999996,4452239.11,10966.388437299662,10947.593682525774,133200000
76,6000000000000000000000000,3975069.8,4372576.78,9533.062565583816,9566.868843321308,102300000
77,10000000000000000000000000,5742125.12,6316337.632,10246.048106809498,10276.145590564918,93200000
78,7000000000000000000000000,7077877.319999999,7785665.052,7737.855670393985,7743.977438008043,54700000
79,10000000000000000000000000,3975069.8,4372576.78,12302.774891119452,12350.774568511346,167500000
80,7000000000000000000000000,3740106.1599999997,4114116.776,10685.472139339763,10653.041764444572,134100000
81,6000000000000000000000000,7705519.92,8476071.912,6890.297336361287,6871.336637400786,54800000
82,10000000000000000000000000,5067811.66,5574592.826,10924.471502900657,10938.463983845335,115400000
83,10000000000000000000000000,4773302.4399999995,5250632.683999999,11278.22548639918,11270.861112915709,126700000
84,4000000000000000000000000,5235183.02,5758701.322,6799.897645175144,6806.606365136981,44400000
85,4000000000000000000000000,3229945.38,3552939.918,8681.826762100329,8665.60683564833,98500000
86,6000000000000000000000000,4097379.6399999997,4507117.604,9456.24148668562,9422.997958508158,99700000
87,4000000000000000000000000,6801070.84,7481177.924000001,5941.998378982138,5971.836663939058,45400000
88,10000000000000000000000000,6104226.62,6714649.282000001,9995.403280430128,9966.696880098389,86100000
89,7000000000000000000000000,3648373.78,4013211.1580000003,10760.70890761229,10786.136981756292,136700000
90,600000000000000000000000,7563898.0,8320287.800000001,2201.0870060000684,2193.1552092591255,30900000
91,8000000000000000000000000,4016912.6399999997,4418603.904,11013.485804661741,10989.182211766158,136500000
92,8000000000000000000000000,4519026.72,4970929.392,10367.797440550277,10360.700348845912,111200000
93,8000000000000000000000000,3534110.6399999997,3887521.704,11724.162108156937,11715.787802656183,165800000
94,900000000000000000000000,7586428.76,8345071.636000001,2671.316644673461,2682.0640015520353,33600000
95,8000000000000000000000000,3703091.34,4073400.4740000004,11474.640486255274,11445.35731775742,154400000
96,8000000000000000000000000,4615587.12,5077145.832,10206.082310619006,10251.751996844152,106700000
97,10000000000000000000000000,4520636.06,4972699.666,11599.930356522687,11581.553078476854,139600000
98,5000000000000000000000000,3617796.32,3979575.952,9163.225369609236,9154.392312213662,101900000
99,10000000000000000000000000,6178256.26,6796081.886,9938.485353253584,9906.80501754687,83400000
100,5000000000000000000000000,3308803.04,3639683.3440000005,9582.664558203898,9572.295974670997,118000000
101,7000000000000000000000000,4322687.24,4754955.964000001,9935.111272384775,9909.2021300912,105800000
102,5000000000000000000000000,3299147.0,3629061.7,9570.893583871308,9586.293977724974,116700000
103,9000000000000000000000000,4164971.92,4581469.112000001,11474.082337563215,11446.7392568018,142400000
104,7000000000000000000000000,5500724.12,6050796.532000001,8814.543949753539,8784.269720744118,71500000
105,6000000000000000000000000,6953958.14,7649353.954,7230.506429839735,7233.128215466309,51800000
106,7000000000000000000000000,3574344.1399999997,3931778.554,10946.401471691112,10897.262491242238,146200000
107,8000000000000000000000000,3833447.88,4216792.6680000005,11236.600252830214,11249.074329036368,143700000
108,3000000000000000000000000,7971061.02,8768167.122,4792.43781424663,4777.152824175085,46600000
109,9000000000000000000000000,5652002.08,6217202.288000001,9820.725288902544,9826.224281633675,87100000
110,9000000000000000000000000,6773712.06,7451083.266,9011.796615193534,8975.826791995289,65800000
111,2000000000000000000000000,3487439.78,3836183.758,5914.401593699207,5896.960431338163,44100000
112,300000000000000000000000,3934836.3,4328319.93,2142.2473734699565,2150.125783543298,17900000
113,4000000000000000000000000,3427894.1999999997,3770683.62,8427.07105298979,8411.682376339071,89600000
114,3000000000000000000000000,7885766.0,8674342.600000001,4788.519904396462,4802.918960247631,46100000
115,5000000000000000000000000,7781158.899999999,8559274.790000001,6232.657457733067,6242.081495735241,52300000
116,200000000000000000000000,4324296.58,4756726.238000001,1672.3481809871785,1674.649160624771,17200000
117,9000000000000000000000000,5975479.42,6573027.362000001,9575.863090829553,9556.556936424447,79100000
118,5000000000000000000000000,3513189.2199999997,3864508.142,9286.40224543297,9289.681104259043,105500000
119,4000000000000000000000000,3445596.94,3790156.634,8418.97912016494,8390.045837257107,89100000
120,10000000000000000000000000,4385451.5,4823996.65,11794.782829526153,11758.70291998402,144700000
121,4000000000000000000000000,4768474.42,5245321.862000001,7145.524109618694,7131.92621478959,52000000
122,9000000000000000000000000,4914924.359999999,5406416.796,10539.306793415788,10537.301580429204,109600000
123,9000000000000000000000000,5972260.739999999,6569486.813999999,9545.111471412001,9559.131786784099,78900000
124,10000000000000000000000000,5716375.68,6288013.248000001,10288.629755638161,10299.264057558134,94800000
125,6000000000000000000000000,3403754.0999999996,3744129.51,10354.634631074628,10338.632804411529,132900000
126,9000000000000000000000000,4683179.399999999,5151497.34,10761.417187052488,10794.87037590723,116700000
127,7000000000000000000000000,3529282.6199999996,3882210.8819999998,10988.27213706099,10966.60940694176,148500000
128,2000000000000000000000000,3783558.34,4161914.174,5644.753730424442,5661.497954825064,38400000
129,9000000000000000000000000,5338180.779999999,5871998.858,10137.579285517268,10110.932019978482,96300000
130,8000000000000000000000000,3738496.82,4112346.5020000003,11368.374864604237,11391.031690447398,152600000
131,9000000000000000000000000,4272797.7,4700077.470000001,11331.411842447293,11301.38482788126,136100000
132,5000000000000000000000000,4610759.1,5071835.01,8133.059297683097,8108.963778796225,68000000
133,3000000000000000000000000,7919562.14,8711518.354,4770.215223212579,4792.659954670419,46200000
134,4000000000000000000000000,3246038.78,3570642.6580000003,8654.100175129523,8644.09871899887,97700000
135,10000000000000000000000000,4235782.88,4659361.1680000005,11918.933822064895,11964.642568115067,151800000
136,4000000000000000000000000,5027578.16,5530335.976000001,6960.415465007761,6945.718125075987,47900000
137,3000000000000000000000000,3239601.42,3563561.5620000004,7490.4635978575425,7493.443056589864,73700000
138,3000000000000000000000000,4568916.26,5025807.886,6320.383517792216,6309.872773155274,41900000
139,6000000000000000000000000,6205615.04,6826176.544000001,7689.685758224579,7656.84373858891,50500000
140,6000000000000000000000000,3841494.5799999996,4225644.038,9750.09356737022,9731.775622010173,108500000
141,7000000000000000000000000,4242220.24,4666442.264,10040.744566800717,10002.740187780622,109400000
142,8000000000000000000000000,3625843.02,3988427.322,11620.297335381903,11566.6360134034,160300000
143,8000000000000000000000000,3662857.84,4029143.6240000003,11550.538015628154,11508.044594125755,157300000
144,5000000000000000000000000,3696653.98,4066319.3780000005,9025.45736406545,9056.224418892103,96600000
145,5000000000000000000000000,3368348.6199999996,3705183.482,9499.683548677865,9487.30930118996,114200000
146,600000000000000000000000,4496495.96,4946145.556000001,2835.493540712402,2844.494483152635,22300000
147,7000000000000000000000000,6356893.0,6992582.300000001,8211.521807635128,8171.337409592306,56600000
148,1000000000000000000000000,3334552.48,3668007.728,4259.513756449784,4264.300447616075,24600000
149,8000000000000000000000000,4108645.02,4519509.522000001,10844.277099159171,10865.813775841434,129900000
150,6000000000000000000000000,5452443.92,5997688.312000001,8148.0191693487795,8168.58054803962,61200000
151,5000000000000000000000000,5563488.38,6119837.218,7362.054083184723,7382.067022720902,50000000
152,6000000000000000000000000,3260522.84,3586575.1240000003,10553.568803014827,10563.274756583785,143900000
153,8000000000000000000000000,4206814.76,4627496.2360000005,10704.96302826929,10738.283693834572,124200000
154,10000000000000000000000000,5240011.04,5764012.144,10754.834034100157,10757.230471250936,108300000
155,8000000000000000000000000,3884946.76,4273441.436,11129.638006095807,11174.266687381747,139900000
156,7000000000000000000000000,4263141.66,4689455.826,10026.700830294994,9978.16571572209,108000000
157,7000000000000000000000000,3294318.98,3623750.8780000005,11398.410289128371,11350.964624018565,166700000
158,5000000000000000000000000,5526473.56,6079120.916,7407.860548432419,7406.747306924768,50400000
159,3000000000000000000000000,6862225.76,7548448.336,5140.506323648068,5148.66577827262,42200000
160,6000000000000000000000000,4379014.14,4816915.5540000005,9088.583769258717,9114.944440699868,87800000
161,600000000000000000000000,6028587.64,6631446.404,2463.334276153256,2456.599788760642,26100000
162,9000000000000000000000000,5714766.34,6286242.974,9792.431493395548,9772.11546976549,85200000
163,7000000000000000000000000,5145059.9799999995,5659565.978,9077.372129182108,9082.813010176731,78500000
164,7000000000000000000000000,7427104.1,8169814.510000001,7528.728349852929,7559.722238509215,55900000
165,7000000000000000000000000,4507761.34,4958537.474,9733.26676511744,9703.650301071815,97600000
166,8000000000000000000000000,4972860.6,5470146.66,9910.583693638484,9876.621831600789,95200000
167,7000000000000000000000000,4562478.899999999,5018726.79,9645.386603070663,9645.287112856327,95100000
168,9000000000000000000000000,4396716.88,4836388.568,11122.708396506183,11140.984723080803,130000000
169,3000000000000000000000000,3580781.5,3938859.6500000004,7138.062005232271,7127.517481986775,62100000
170,7000000000000000000000000,3724012.76,4096414.0360000003,10629.558860147243,10676.035621899207,132100000
171,4000000000000000000000000,7143860.26,7858246.286,5809.133513342231,5826.799773160547,46700000
172,6000000000000000000000000,7568726.02,8325598.622,6943.565670850179,6933.153367979485,54200000
173,10000000000000000000000000,6548404.46,7203244.906,9637.278147036553,9622.741660957745,76400000
174,8000000000000000000000000,5785577.3,6364135.03,9124.658055840524,9156.683806521756,73800000
175,7000000000000000000000000,3250866.8,3575953.48,11410.862067616265,11426.573217345469,165800000
176,8000000000000000000000000,6653011.56,7318312.716,8563.766409438786,8538.90985692512,59800000
177,10000000000000000000000000,4388670.18,4827537.198,11699.859852083653,11754.390173490163,145100000
178,5000000000000000000000000,3920352.2399999998,4312387.464,8761.708521462157,8794.052047996167,87600000
179,3000000000000000000000000,4152097.1999999997,4567306.92,6588.13259483968,6619.016228211387,48700000
180,2000000000000000000000000,3843103.92,4227414.312,5637.110586652478,5617.466719027388,37700000
181,9000000000000000000000000,8035434.619999999,8838978.082,8242.949147436871,8241.061273347728,62900000
182,4000000000000000000000000,5034015.52,5537417.072,6907.829328118305,6941.275708168002,47100000
