,planetMass,planetRadius,orbitRadius,velocity,requiredVelcity,thrust
0,8000000000000000000000000,5074249.02,5581673.922,9814.636890093881,9777.451708452454,93400000
1,6000000000000000000000000,3751371.54,4126508.6940000006,9880.708427561465,9847.98004534633,115300000
2,10000000000000000000000000,6364939.699999999,7001433.67,9711.988109604506,9760.44070801702,78200000
3,7000000000000000000000000,5677751.52,6245526.672,8632.996245713157,8646.242326897662,67200000
4,400000000000000000000000,5877309.68,6465040.648,2026.415507394897,2031.4553568137508,23500000
5,8000000000000000000000000,7174437.72,7891881.492000001,8232.41525466423,8222.760347426889,57400000
6,3000000000000000000000000,3418238.1599999997,3760061.976,7328.566017481204,7295.012537910883,67400000
7,9000000000000000000000000,4953548.52,5448903.3719999995,10456.782727014532,10496.140088804144,105900000
8,3000000000000000000000000,3835057.2199999997,4218562.942,6918.905680129738,6887.177526706624,56500000
9,7000000000000000000000000,4842504.06,5326754.466,9333.608726008595,9362.257841026809,86000000
10,5000000000000000000000000,3556641.4,3912305.54,9276.970710486275,9232.759794534615,104400000
11,8000000000000000000000000,4179455.98,4597401.578000001,10779.160491286366,10773.372845070342,127400000
12,10000000000000000000000000,6147678.8,6762446.680000001,9954.330195726207,9931.411800380836,84500000
13,3000000000000000000000000,4663867.319999999,5130254.052,6270.36080293967,6245.311551059168,41000000
14,9000000000000000000000000,6310222.14,6941244.354,9338.164280644665,9299.626471904938,72900000
15,8000000000000000000000000,3965413.76,4361955.136,11050.830230269616,11060.31034727269,135900000
16,7000000000000000000000000,4649383.26,5114321.586,9514.912640355835,9554.719030963595,92200000
17,8000000000000000000000000,4940673.8,5434741.180000001,9864.888795869088,9908.741011771303,95700000
18,8000000000000000000000000,3429503.54,3772453.8940000003,11951.613598608512,11893.123813492399,174600000
19,10000000000000000000000000,7373995.88,8111395.468,9042.295182129299,9068.075535524813,62600000
20,4000000000000000000000000,3328115.1199999996,3660926.6319999998,8553.297384308842,8536.845073952865,94200000
21,9000000000000000000000000,7024769.1,7727246.01,8840.355226819865,8813.974753486249,61700000
22,9000000000000000000000000,6841304.34,7525434.774,8957.607245608437,8931.37601468211,64100000
23,600000000000000000000000,7850360.52,8635396.572,2142.238484143488,2152.7688402062277,31800000
24,10000000000000000000000000,5923980.54,6516378.5940000005,10144.196679663635,10117.18666141523,89900000
25,10000000000000000000000000,4700882.14,5170970.354,11400.144145062955,11357.346949304432,130400000
26,7000000000000000000000000,5867653.64,6454419.004,8522.79858109013,8505.177063865061,63800000
27,8000000000000000000000000,5325306.06,5857836.666,9499.372155363997,9544.194504911644,84200000
28,10000000000000000000000000,4319468.56,4751415.416,11792.0470345704,11848.173787798993,147100000
29,5000000000000000000000000,3913914.88,4305306.368,8812.271976091768,8801.281027472529,88500000
30,6000000000000000000000000,7345027.76,8079530.536,7022.840589602498,7037.938683402427,53200000
31,9000000000000000000000000,4142441.1599999997,4556685.276,11434.061079470572,11477.826481765824,141600000
32,10000000000000000000000000,3999209.9,4399130.890000001,12316.442176205925,12313.442167033785,169800000
33,8000000000000000000000000,3434331.56,3777764.7160000005,11937.854957665792,11884.761133109834,178300000
34,7000000000000000000000000,4181065.32,4599171.852,10122.232061541483,10075.627849222117,110800000
35,8000000000000000000000000,5956167.34,6551784.074,9024.463124684426,9024.60334144104,70800000
36,10000000000000000000000000,5608549.899999999,6169404.89,10349.405051801023,10397.795706860526,96200000
37,7000000000000000000000000,5753390.5,6328729.550000001,8610.266294839219,8589.21884792173,66400000
38,7000000000000000000000000,3366739.28,3703413.208,11209.573974056433,11228.218397446479,156300000
39,6000000000000000000000000,3332943.1399999997,3666237.454,10491.98585254176,10447.881717832646,140600000
40,5000000000000000000000000,3987944.52,4386738.972,8702.212781016218,8719.20769076419,86200000
41,7000000000000000000000000,4527073.42,4979780.762,9686.743465267735,9682.93073942092,97500000
42,9000000000000000000000000,5960995.359999999,6557094.896,9595.768061299384,9568.160180148858,80300000
43,700000000000000000000000,7248467.359999999,7973314.096,2409.5415766504425,2419.872591495391,30700000
44,7000000000000000000000000,4412810.279999999,4854091.307999999,9799.42753470525,9807.492084216145,101600000
45,6000000000000000000000000,5233573.68,5756931.048,8372.422690845022,8337.637866352974,66200000
46,8000000000000000000000000,5032406.18,5535646.798,9776.333216564568,9818.015748030615,92100000
47,7000000000000000000000000,4692835.4399999995,5162118.984,9541.860354475422,9510.381348426763,92900000
48,10000000000000000000000000,6628871.46,7291758.606000001,9581.3751571639,9564.158736959764,75000000
49,5000000000000000000000000,6463109.4399999995,7109420.384,6817.417720904487,6849.057647144568,47300000
50,6000000000000000000000000,3397316.7399999998,3737048.414,10393.915031339786,10348.423178579247,134400000
51,6000000000000000000000000,3355473.9,3691021.29,10395.505532221336,10412.74581624496,137400000
52,400000000000000000000000,7233983.3,7957381.630000001,1827.1306415875326,1831.0821083431945,27500000
53,8000000000000000000000000,4744334.319999999,5218767.751999999,10119.22663182484,10111.69416010846,102100000
54,10000000000000000000000000,5138622.62,5652484.882,10893.16746339952,10862.835733208774,112300000
55,10000000000000000000000000,4350046.02,4785050.6219999995,11787.159869918767,11806.458601875307,146400000
56,6000000000000000000000000,3295928.32,3625521.1520000002,10558.365745405323,10506.385225541691,141900000
57,400000000000000000000000,3923570.92,4315928.012,2497.8925695146795,2486.3130903281294,19200000
58,9000000000000000000000000,5025968.819999999,5528565.702,10449.683077198039,10420.245094002257,106100000
59,7000000000000000000000000,3237992.0799999996,3561791.2879999997,11483.645321523161,11449.267526132866,169900000
60,10000000000000000000000000,4277625.72,4705388.292,11885.620846229358,11905.98094623137,151000000
61,10000000000000000000000000,6556451.159999999,7212096.276,9636.003565686244,9616.834876495352,76100000
62,10000000000000000000000000,6878319.159999999,7566151.075999999,9404.907335337193,9389.131304209346,70800000
63,4000000000000000000000000,4041052.7399999998,4445158.014,7777.967349020315,7747.281041860379,68000000
64,4000000000000000000000000,4351655.359999999,4786820.896,7472.485620642088,7465.6791854478815,59700000
65,8000000000000000000000000,3714356.7199999997,4085792.392,11461.299177115174,11427.987659786655,154500000
66,10000000000000000000000000,4572134.9399999995,5029348.433999999,11555.740674732682,11516.143148677776,137900000
67,7000000000000000000000000,4900440.3,5390484.33,9319.369124408226,9306.749894222441,85000000
68,10000000000000000000000000,6028587.64,6631446.404,9992.510165082105,10029.02664115419,85800000
69,5000000000000000000000000,6376205.08,7013825.588,6905.239167786427,6895.5742316631395,47200000
70,4000000000000000000000000,3263741.52,3590115.6720000003,8618.048124271505,8620.62377480344,96100000
71,10000000000000000000000000,4683179.399999999,5151497.34,11423.100974031559,11378.79247804829,130300000
72,10000000000000000000000000,4002428.5799999996,4402671.438,12319.771775409621,12308.490048527841,168300000
73,8000000000000000000000000,6694854.399999999,7364339.84,8502.863870679,8512.183938921824,58600000
74,9000000000000000000000000,4815145.279999999,5296659.807999999,10667.417543409652,10645.918365610973,113800000
75,6000000000000000000000000,3291100.3,3620210.33,10515.411361615412,10514.088796337592,140000000
76,10000000000000000000000000,5487849.399999999,6036634.34,10533.446568963456,10511.519056889132,100700000
77,4000000000000000000000000,3841494.5799999996,4225644.038,7920.01764679275,7945.961521727101,72500000
78,6000000000000000000000000,3833447.88,4216792.6680000005,9716.85950342283,9741.984138004886,108100000
79,6000000000000000000000000,5973870.08,6571257.088,7835.091638293319,7803.947029901383,53700000
80,6000000000000000000000000,3366739.28,3703413.208,10382.637936281664,10395.310276991897,136200000
81,9000000000000000000000000,4873081.52,5360389.672,10575.75281823148,10582.444288531586,109300000
82,8000000000000000000000000,4782958.4799999995,5261254.328,10047.751831792806,10070.783564193203,101400000
83,7000000000000000000000000,4333952.62,4767347.882,9934.528557813022,9896.315099109454,105200000
84,2000000000000000000000000,4535120.12,4988632.132,5158.315627368609,5171.150468753523,31500000
85,9000000000000000000000000,5621424.62,6183567.082,9891.005836994287,9852.912667766992,87700000
86,9000000000000000000000000,6633699.4799999995,7297069.428,9031.961833123503,9070.055248578752,66900000
87,2000000000000000000000000,4081286.2399999998,4489414.864,5426.4956389548315,5451.08613704805,33900000
88,7000000000000000000000000,4293719.12,4723091.032000001,9922.542175060498,9942.572783637232,105300000
89,7000000000000000000000000,5685798.22,6254378.042,8627.953066119275,8640.12195922556,66600000
90,6000000000000000000000000,4424075.66,4866483.226000001,9081.961240472725,9068.405397678594,86600000
91,10000000000000000000000000,5005047.399999999,5505552.14,11001.670337494477,11006.835527903935,117500000
92,7000000000000000000000000,6152506.819999999,6767757.501999999,8266.80021558265,8305.954400104192,58400000
93,7000000000000000000000000,4411200.9399999995,4852321.034,9775.650471907487,9809.280956476205,100700000
94,5000000000000000000000000,5540957.62,6095053.382,7407.452165422941,7397.060355782355,50900000
95,6000000000000000000000000,5378414.279999999,5916255.708,8207.291546715256,8224.60546365059,62700000
96,6000000000000000000000000,7037643.819999999,7741408.202,7187.317502941611,7189.994497451777,52100000
97,7000000000000000000000000,3455252.98,3800778.2780000004,11038.87280042818,11083.467937619469,148900000
98,5000000000000000000000000,4110254.36,4521279.796,8613.11845926923,8588.498165026176,82000000
99,5000000000000000000000000,3503533.1799999997,3853886.498,9320.420646831271,9302.473877505008,106500000
100,8000000000000000000000000,3975069.8,4372576.78,11067.583795866281,11046.8686039868,137400000
101,10000000000000000000000000,5563488.38,6119837.218,10490.496672623014,10439.819301879075,100100000
102,2000000000000000000000000,6987754.279999999,7686529.708,4173.929633237107,4165.937592710261,38400000
103,9000000000000000000000000,5748562.4799999995,6323418.728,9746.131414654861,9743.347702171128,84800000
104,6000000000000000000000000,4245438.92,4669982.812,9221.835481575274,9257.226738270241,92500000
105,10000000000000000000000000,6113882.66,6725270.926000001,9978.902095381587,9958.823253947705,85200000
106,10000000000000000000000000,4390279.52,4829307.472,11740.094468305693,11752.23557899429,145500000
107,8000000000000000000000000,4850550.76,5335605.836,10016.183958315329,10000.369364541477,99400000
108,7000000000000000000000000,3284662.94,3613129.234,11409.659983477248,11367.636796466302,166600000
109,7000000000000000000000000,6129976.06,6742973.666,8309.210017672458,8321.204689876457,59700000
110,10000000000000000000000000,4945501.819999999,5440052.001999999,11050.556494360164,11072.900346052482,119500000
111,4000000000000000000000000,3577562.82,3935319.102,8193.637912019945,8233.849712340898,81100000
112,10000000000000000000000000,3857587.98,4243346.778,12512.891017914242,12537.43384619543,178800000
113,8000000000000000000000000,3487439.78,3836183.758,11787.150677736823,11793.920862676327,168800000
114,7000000000000000000000000,3361911.26,3698102.386,11184.39736484179,11236.27789248884,159100000
115,5000000000000000000000000,4024959.34,4427455.274,8712.745257252343,8679.02277056233,85000000
116,5000000000000000000000000,3413410.1399999997,3754751.154,9382.842946150256,9424.478747070536,111000000
