,planetMass,planetRadius,orbitRadius,velocity,requiredVelcity,thrust
0,9000000000000000000000000,7055346.56,7760881.216,8776.742270709863,8794.854388406393,60400000
1,2000000000000000000000000,3344208.52,3678629.3720000004,6018.888834448938,6021.918835490233,47200000
2,7000000000000000000000000,4559260.22,5015186.242000001,9629.487845622683,9648.691131706913,96200000
3,5000000000000000000000000,4005647.26,4406211.9860000005,8720.950777704315,8699.919324335136,85400000
4,8000000000000000000000000,6464718.779999999,7111190.658,8631.681733064806,8662.370381068353,61900000
5,6000000000000000000000000,4549604.18,5004564.598,8982.385757038004,8942.426771379562,83600000
6,5000000000000000000000000,3410191.46,3751210.606,9388.455759170265,9428.925304877295,111000000
7,6000000000000000000000000,5365539.56,5902093.516,8206.468999830324,8234.467104439569,62600000
8,10000000000000000000000000,5161153.38,5677268.718,10821.521967181496,10839.099213465077,110600000
9,4000000000000000000000000,3279834.92,3607818.412,8621.416510496589,8599.448051897964,95600000
10,10000000000000000000000000,6653011.56,7318312.716,9541.311301391512,9546.791446913787,74300000
11,4000000000000000000000000,5391289.0,5930417.9,6703.358547970653,6707.339104781528,42300000
12,6000000000000000000000000,5487849.399999999,6036634.34,8105.561745610638,8142.1876501347015,60400000
13,6000000000000000000000000,7425494.76,8168044.2360000005,6981.222828874719,6999.701202355912,53500000
14,9000000000000000000000000,4107035.6799999997,4517739.248,11570.976974342628,11527.19370521156,147200000
15,10000000000000000000000000,5231964.34,5755160.774,10769.698363668464,10765.499540402867,108300000
16,3000000000000000000000000,4585009.66,5043510.626,6294.785876466977,6298.789200970783,41700000
17,4000000000000000000000000,3596874.9,3956562.39,8183.272925575417,8211.7156676973,81800000
18,7000000000000000000000000,6723822.52,7396204.772,7942.340362848018,7945.248293075348,53500000
19,8000000000000000000000000,3806089.0999999996,4186698.01,11270.120365084347,11289.432011392628,146100000
20,10000000000000000000000000,5978698.1,6576567.91,10085.871131138394,10070.783564193203,87700000
21,10000000000000000000000000,5643955.38,6208350.9180000005,10369.080256564575,10365.13083882769,97300000
22,2000000000000000000000000,3764246.26,4140670.886,5693.332756814207,5676.002243209275,39200000
23,4000000000000000000000000,4163362.5799999996,4579698.8379999995,7638.24909503261,7632.634267231564,64100000
24,6000000000000000000000000,4628461.84,5091308.024,8882.34440454005,8865.920972286474,80800000
25,7000000000000000000000000,3234773.4,3558250.74,11413.161942535216,11454.962262881972,167200000
26,6000000000000000000000000,3783558.34,4161914.174,9837.618340787409,9806.002104704301,111800000
27,8000000000000000000000000,3556641.4,3912305.54,11693.941209585391,11678.620015983044,166000000
28,10000000000000000000000000,3963804.42,4360184.862000001,12317.230771677423,12368.312952836784,169000000
29,4000000000000000000000000,3683779.26,4052157.186,8127.078479367327,8114.275907619347,79100000
30,700000000000000000000000,3484221.0999999996,3832643.21,3491.838131597175,3490.2998706017274,21500000
31,9000000000000000000000000,4390279.52,4829307.472,11158.736477355198,11149.149608546893,130200000
32,10000000000000000000000000,4211642.779999999,4632807.057999999,11951.714670216701,11998.882767571646,155700000
33,800000000000000000000000,5859606.9399999995,6445567.634,2882.2978092971844,2877.2481899458335,27400000
34,8000000000000000000000000,6241020.52,6865122.572,8831.532463595036,8816.247275053853,66600000
35,8000000000000000000000000,3986335.1799999997,4384968.698,10993.587383712153,11031.248339587735,134600000
36,9000000000000000000000000,4221298.819999999,4643428.702,11377.727492773936,11370.11300121091,139000000
37,10000000000000000000000000,4617196.46,5078916.106000001,11464.12510824475,11459.809476093946,133600000
38,8000000000000000000000000,5016312.779999999,5517944.057999999,9832.170224188774,9833.7522796041,94000000
39,9000000000000000000000000,4937455.12,5431200.632,10538.08532138577,10513.232007125696,107700000
40,9000000000000000000000000,7158344.319999999,7874178.752,8769.288700197752,8731.352804081349,60300000
41,7000000000000000000000000,4531901.4399999995,4985091.584,9725.15022639384,9677.771553863604,98500000
42,10000000000000000000000000,4911705.68,5402876.248,11089.692645881178,11110.929881059556,119300000
43,8000000000000000000000000,4853769.4399999995,5339146.384,9996.541862781089,9997.053042326414,99300000
44,9000000000000000000000000,5967432.72,6564175.992000001,9534.582616244037,9562.997967644613,79200000
45,5000000000000000000000000,3297537.6599999997,3627291.426,9602.563607902504,9588.632953965154,118000000
46,6000000000000000000000000,6673932.9799999995,7341326.278,7418.0979612280735,7383.312986276595,51000000
47,8000000000000000000000000,3752980.88,4128278.9680000003,11321.791166932604,11369.029462541539,151000000
48,700000000000000000000000,5566707.06,6123377.766,2774.158863336177,2761.317914688001,25800000
49,5000000000000000000000000,3711138.04,4082251.8440000005,9027.333831178586,9038.534544210985,96100000
50,7000000000000000000000000,4020131.32,4422144.4520000005,10325.76640849565,10275.322807778815,117900000
51,7000000000000000000000000,5140231.96,5654255.156,9085.045584118401,9087.077575562427,78500000
52,10000000000000000000000000,4142441.1599999997,4556685.276,12144.538390146712,12098.691423525697,161900000
53,6000000000000000000000000,3424675.52,3767143.072,10285.607928786218,10307.004956101178,131400000
54,10000000000000000000000000,5726031.72,6298634.892,10335.06304334079,10290.576359632865,95200000
55,8000000000000000000000000,3397316.7399999998,3737048.414,11932.24097260229,11949.329815681784,177300000
56,7000000000000000000000000,7869672.6,8656639.86,7334.175762405988,7344.077681529493,57800000
57,6000000000000000000000000,4079676.9,4487644.59,9448.375689965093,9443.42020245036,98700000
58,1000000000000000000000000,6543576.4399999995,7197934.084,3035.148326911041,3044.1004853945874,30900000
59,9000000000000000000000000,4800661.22,5280727.342,10612.483420850915,10661.96615384955,111600000
60,6000000000000000000000000,3268569.54,3595426.4940000004,10528.63689672851,10550.264190300668,142400000
61,2000000000000000000000000,3616186.98,3977805.6780000003,5790.6999769675285,5791.0342449655855,41200000
