,planetMass,planetRadius,orbitRadius,velocity,requiredVelcity,thrust
0,4000000000000000000000000,4453043.779999999,4898348.158,7388.04427604116,7380.199259542107,57900000
1,8000000000000000000000000,3817354.48,4199089.928,11253.953077698208,11272.761603800629,147500000
2,9000000000000000000000000,3875290.7199999997,4262819.792,11874.1300169893,11866.85634241032,159300000
3,3000000000000000000000000,4808707.92,5289578.712,6157.224373321329,6150.536530390399,38900000
4,7000000000000000000000000,6541967.1,7196163.8100000005,8021.560558874505,8054.923432974401,53200000
5,500000000000000000000000,4393498.2,4832848.0200000005,2616.8655702818787,2626.916994538304,21100000
6,400000000000000000000000,7336981.06,8070679.166,1826.2802356461284,1818.1841649468656,27900000
7,10000000000000000000000000,4414419.62,4855861.582,11754.734657507062,11720.058182897379,146100000
8,7000000000000000000000000,5708328.9799999995,6279161.878,8594.608482654407,8623.05383088407,66600000
9,4000000000000000000000000,5077467.7,5585214.470000001,6889.661876950607,6911.5107105481875,46300000
10,6000000000000000000000000,5384851.64,5923336.8040000005,8254.923838278944,8219.687911364234,63900000
11,9000000000000000000000000,4086114.26,4494725.686,11506.725887158236,11556.666369733259,144900000
12,6000000000000000000000000,3688607.28,4057468.008,9894.650549521735,9931.411800380836,116300000
13,5000000000000000000000000,3448815.6199999996,3793697.182,9412.593466583565,9375.97818362011,109100000
14,9000000000000000000000000,4226126.84,4648739.524,11382.448050966768,11363.616411973995,140300000
15,4000000000000000000000000,5257713.779999999,5783485.158,6795.59322484103,6792.006610451195,44500000
16,8000000000000000000000000,6883147.18,7571461.898,8384.437910986664,8394.948570006056,56300000
17,10000000000000000000000000,7909906.1,8700896.71,8748.823678432642,8755.499154183131,64300000
18,9000000000000000000000000,4082895.5799999996,4491185.138,11597.948273436672,11561.220721188765,149600000
19,10000000000000000000000000,4255094.96,4680604.456,11905.169250855066,11937.46045976772,153400000
20,5000000000000000000000000,3865634.6799999997,4252198.148,8844.352262975344,8856.072681579799,90000000
21,10000000000000000000000000,5365539.56,5902093.516,10580.76682831831,10630.651320129085,103300000
22,1000000000000000000000000,3355473.9,3691021.29,4243.833805425479,4250.985678516747,24200000
23,5000000000000000000000000,7950139.6,8745153.56,6183.669386140784,6175.387284255673,53100000
