,planetMass,planetRadius,orbitRadius,velocity,requiredVelcity,thrust
0,4000000000000000000000000,3881728.0799999996,4269900.888,7933.699943790002,7904.674941181209,72100000
1,10000000000000000000000000,6266769.96,6893446.956,9880.582464426398,9836.592899454286,81800000
2,900000000000000000000000,3756199.5599999996,4131819.516,3827.13946275651,3811.6542576557126,23600000
3,5000000000000000000000000,5761437.199999999,6337580.92,7264.062702267323,7254.143798760864,47400000
4,3000000000000000000000000,6900849.92,7590934.9120000005,5140.042824814943,5134.236980790893,42400000
5,10000000000000000000000000,4638117.88,5101929.6680000005,11390.995925432244,11433.934059110104,132300000
6,9000000000000000000000000,4300156.4799999995,4730172.128,11307.308036844306,11265.376200674897,137500000
7,8000000000000000000000000,3659639.1599999997,4025603.076,11567.881183247917,11513.10418750897,160500000
8,1000000000000000000000000,4327515.26,4760266.786,3727.670592863848,3743.236529374774,25200000
9,6000000000000000000000000,3719184.7399999998,4091103.214,9861.651993950793,9890.501745893027,113700000
10,400000000000000000000000,6014103.58,6615513.938000001,2009.9158368757294,2008.2192153053022,23900000
11,10000000000000000000000000,3913914.88,4305306.368,12473.215634103297,12446.89099530866,176200000
12,6000000000000000000000000,3563078.76,3919386.636,10151.76151529045,10104.84109652212,123600000
13,10000000000000000000000000,5082295.72,5590525.292,10976.642246049001,10922.86607115657,116000000
14,8000000000000000000000000,5684188.88,6252607.768,9223.87993942113,9237.986378476879,76900000
15,3000000000000000000000000,3867244.02,4253968.422,6875.825390973503,6858.456894798047,55300000
16,2000000000000000000000000,6072039.819999999,6679243.802,4455.691270381959,4469.040256333861,35300000
17,9000000000000000000000000,4264751.0,4691226.100000001,11289.604063346556,11312.041487323859,136700000
18,800000000000000000000000,3942883.0,4337171.300000001,3496.9653942395744,3507.556075195847,23000000
19,10000000000000000000000000,6168600.22,6785460.242000001,9913.771386729508,9914.555811548398,83600000
20,7000000000000000000000000,4206814.76,4627496.2360000005,10004.85770955389,10044.744626077572,108600000
21,800000000000000000000000,3268569.54,3595426.4940000004,3846.896125676083,3852.411789777768,22100000
22,8000000000000000000000000,3859197.32,4245117.052,11266.140524895867,11211.48333225767,144500000
23,7000000000000000000000000,3329724.46,3662696.9060000004,11273.535306097798,11290.455052763507,161000000
24,6000000000000000000000000,3688607.28,4057468.008,9965.32143560622,9931.411800380836,117900000
25,10000000000000000000000000,4937455.12,5431200.632,11114.723232802238,11081.91957076692,121600000
26,500000000000000000000000,6902459.26,7592705.186000001,2090.5057527745485,2095.7991049306315,27600000
27,500000000000000000000000,5869262.9799999995,6456189.278,2268.2729031364697,2272.7925231303366,24600000
28,9000000000000000000000000,6654620.899999999,7320082.99,9083.944949849096,9055.786380515157,67300000
29,600000000000000000000000,5396117.02,5935728.722,2597.9261064843554,2596.578877937362,24400000
30,4000000000000000000000000,5077467.7,5585214.470000001,6917.309386235312,6911.5107105481875,47000000
31,5000000000000000000000000,3592046.88,3951251.568,9218.913028034523,9187.145162145407,103600000
32,7000000000000000000000000,5726031.72,6298634.892,8648.204478855412,8609.713890101364,66700000
33,10000000000000000000000000,5677751.52,6245526.672,10371.484968183973,10334.236192346065,96000000
34,8000000000000000000000000,6226536.46,6849190.106000001,8832.589350749175,8826.495418710716,66200000
35,2000000000000000000000000,5909496.4799999995,6500446.128,4512.597042009327,4530.084813420886,34800000
36,7000000000000000000000000,5201386.88,5721525.568,9068.646133786631,9033.499304372475,77700000
37,10000000000000000000000000,4911705.68,5402876.248,11089.692645881178,11110.929881059556,119300000
38,300000000000000000000000,7520445.819999999,8272490.402,1548.1138517751165,1555.2686158212184,27100000
39,10000000000000000000000000,4395107.54,4834618.294000001,11773.239458029675,11745.778897481938,145900000
40,10000000000000000000000000,5380023.62,5918025.982000001,10627.423131082045,10616.331795275471,103800000
41,800000000000000000000000,4853769.4399999995,5339146.384,3150.1457855705266,3161.345750326715,24800000
42,10000000000000000000000000,6146069.46,6760676.406,9963.486003016153,9932.711978667532,84100000
43,6000000000000000000000000,3995991.2199999997,4395590.342,9519.764187949038,9541.791817638239,101000000
44,1000000000000000000000000,6702901.1,7373191.21,2998.147217380907,3007.704521020496,31400000
45,7000000000000000000000000,4184284.0,4602712.4,10081.646115297155,10071.751862216131,109700000
46,1000000000000000000000000,3930008.28,4323009.108,3937.9885060869756,3927.9851902573773,24600000
47,6000000000000000000000000,3986335.1799999997,4384968.698,9556.779284780923,9553.341297537887,101900000
48,9000000000000000000000000,6278035.34,6905838.874000001,9304.33466071266,9323.435078384537,73500000
49,5000000000000000000000000,4226126.84,4648739.524,8493.75233643843,8469.939589135369,78400000
50,7000000000000000000000000,4824801.319999999,5307281.452,9397.481958860164,9379.417704838334,87800000
51,800000000000000000000000,7787596.26,8566355.886,2507.357229325545,2495.800422723617,33600000
52,6000000000000000000000000,6195959.0,6815554.9,7627.071372075859,7662.807787582429,49800000
53,8000000000000000000000000,4480402.56,4928442.816,10409.574998424745,10405.262706535179,113400000
54,10000000000000000000000000,3896212.1399999997,4285833.354,12415.345425414853,12475.135652761955,176900000
55,10000000000000000000000000,5808108.06,6388918.866,10220.658355632691,10217.60784872055,92700000
56,4000000000000000000000000,3625843.02,3988427.322,8165.172896304032,8178.846760594078,79800000
57,9000000000000000000000000,6979707.58,7677678.338,8816.367710988141,8842.380823111598,61800000
58,7000000000000000000000000,4039443.4,4443387.74,10243.525853288633,10250.730855151609,117500000
59,800000000000000000000000,4193940.0399999996,4613334.044,3405.376780873144,3400.9516619128417,23500000
60,9000000000000000000000000,6009275.56,6610203.116,9482.632486037906,9529.646028738032,77700000
61,2000000000000000000000000,3917133.5599999996,4308846.916,5562.579099241574,5564.131461982949,36500000
