,planetMass,planetRadius,orbitRadius,velocity,requiredVelcity,thrust
0,7000000000000000000000000,4016912.6399999997,4418603.904,10235.689094918029,10279.438699314911,118000000
1,9000000000000000000000000,4887565.58,5376322.138,10583.320656863318,10566.752377997042,110300000
2,4000000000000000000000000,4134394.46,4547833.906,7693.096692797401,7659.327066172963,66000000
3,9000000000000000000000000,5351055.5,5886161.050000001,10142.054378736804,10098.761167514087,95900000
4,600000000000000000000000,4955157.859999999,5450673.646,2701.176874231498,2709.6515889792363,23300000
5,1000000000000000000000000,7242030.0,7966233.000000001,2886.436154317614,2893.586133856898,33200000
6,8000000000000000000000000,4084504.92,4492955.4120000005,10913.032934181048,10897.87585135818,130100000
7,5000000000000000000000000,4050708.78,4455779.658,8631.07135704708,8651.393499429028,83600000
8,400000000000000000000000,4155315.88,4570847.468,2421.1123248359595,2415.9867502246475,19600000
9,3000000000000000000000000,3614577.6399999997,3976035.404,7088.94606661979,7094.118242733132,61000000
10,7000000000000000000000000,3328115.1199999996,3660926.6319999998,11294.627895508178,11293.184523383043,161200000
11,600000000000000000000000,6665886.279999999,7332474.908,2329.7313853622113,2336.2173741951074,27900000
12,9000000000000000000000000,4485230.58,4933753.638,11076.648872254756,11030.50616928114,126100000
13,4000000000000000000000000,5660048.779999999,6226053.658,6537.394672719359,6546.1579946133925,42000000
14,10000000000000000000000000,6950739.46,7645813.406,9383.227566471105,9340.090180893303,69700000
15,8000000000000000000000000,3719184.7399999998,4091103.214,11429.670197059459,11420.567690823606,151400000
16,800000000000000000000000,5967432.72,6564175.992000001,2856.0310626457226,2851.135136579425,27700000
17,100000000000000000000000,5277025.859999999,5804728.4459999995,1069.1056854842825,1071.9436678280479,17500000
18,3000000000000000000000000,5389679.66,5928647.626000001,5794.044590728659,5809.5932247228275,37700000
19,8000000000000000000000000,5465318.64,6011850.504,9385.341886761724,9421.147953982918,80800000
20,9000000000000000000000000,6941083.42,7635191.762,8904.858907288723,8866.94872641643,62700000
21,9000000000000000000000000,5326915.399999999,5859606.9399999995,10157.058119646123,10121.617691284031,96300000
22,4000000000000000000000000,8033825.279999999,8837207.808,5521.559322638001,5494.591105883079,50500000
23,700000000000000000000000,7370777.199999999,8107854.92,2405.575455517845,2399.71105653555,31200000
